17.369	-0.254073
17.37	-0.295286
17.371	-0.327372
17.372	-0.355144
17.373	-0.368791
17.374	-0.346751
17.375	-0.281965
17.376	-0.188822
17.377	-0.120463
17.378	-0.164348
17.379	-0.252636
17.38	-0.28633
17.381	-0.249431
17.382	-0.168411
17.383	-0.0810154
17.384	-0.013206
17.385	0.0331185
17.386	0.0678717
17.387	0.0916559
17.388	0.0823344
17.389	0.0483646
17.39	0.00634297
17.391	-0.065921
17.392	-0.204674
17.393	-0.346346
17.394	-0.41604
17.395	-0.561078
17.396	-0.80805
17.397	-0.917324
17.398	-0.884342
17.399	-0.832843
17.4	-0.835935
17.401	-0.820701
17.402	-0.670641
17.403	-0.349032
17.404	-0.0145017
17.405	0.168965
17.406	0.33397
17.407	0.572982
17.408	0.826102
17.409	0.965596
17.41	0.821393
17.411	0.493368
17.412	0.184422
17.413	-0.0747843
17.414	-0.415178
17.415	-0.622872
17.416	-0.701611
17.417	-0.565304
17.418	-0.216552
17.419	0.250977
17.42	0.67985
17.421	1.00573
17.422	1.22565
17.423	1.32282
17.424	1.28462
17.425	1.20929
17.426	1.18835
17.427	1.1566
17.428	1.02877
17.429	0.794488
17.43	0.556027
17.431	0.400355
17.432	0.318978
17.433	0.252966
17.434	0.184309
17.435	0.114201
17.436	0.0446628
17.437	-0.0180334
17.438	-0.0458045
17.439	0.00567756
17.44	0.0956146
17.441	0.117272
17.442	0.0163364
17.443	-0.200158
17.444	-0.444218
17.445	-0.623036
17.446	-0.7478
17.447	-0.831875
17.448	-0.883233
17.449	-0.92781
17.45	-0.984639
17.451	-1.04729
17.452	-1.04781
17.453	-0.917021
17.454	-0.709741
17.455	-0.527553
17.456	-0.403087
17.457	-0.277661
17.458	-0.0823635
17.459	0.177211
17.46	0.47429
17.461	0.799712
17.462	1.12226
17.463	1.39548
17.464	1.59984
17.465	1.71774
17.466	1.69059
17.467	1.51585
17.468	1.25775
17.469	1.02458
17.47	0.816428
17.471	0.568531
17.472	0.322923
17.473	0.185533
17.474	0.15972
17.475	0.23511
17.476	0.449004
17.477	0.675798
17.478	0.919731
17.479	1.21418
17.48	1.39645
17.481	1.33487
17.482	1.13963
17.483	0.930597
17.484	0.757795
17.485	0.635135
17.486	0.516961
17.487	0.413259
17.488	0.324253
17.489	0.226937
17.49	0.139234
17.491	0.0542518
17.492	-0.0644959
17.493	-0.0990542
17.494	-0.119207
17.495	-0.122716
17.496	-0.116441
17.497	-0.0999402
17.498	-0.0593813
17.499	-0.0144422
17.5	0.065115
17.501	0.153761
17.502	0.26308
17.503	0.393405
17.504	0.517186
17.505	0.615317
17.506	0.709431
17.507	0.767522
17.508	0.809874
17.509	0.858346
17.51	0.917521
17.511	0.979564
17.512	1.06008
17.513	1.14407
17.514	1.21794
17.515	1.28442
17.516	1.33478
17.517	1.30153
17.518	1.09439
17.519	0.777707
17.52	0.414327
17.521	0.0681494
17.522	-0.196172
17.523	-0.379955
17.524	-0.527768
17.525	-0.670369
17.526	-0.797868
17.527	-0.882909
17.528	-0.917723
17.529	-0.904759
17.53	-0.84905
17.531	-0.760851
17.532	-0.653991
17.533	-0.55587
17.534	-0.491994
17.535	-0.467965
17.536	-0.472866
17.537	-0.505873
17.538	-0.574928
17.539	-0.684724
17.54	-0.802313
17.541	-0.892155
17.542	-0.952981
17.543	-0.995042
17.544	-1.02344
17.545	-1.00673
17.546	-0.909767
17.547	-0.712415
17.548	-0.430086
17.549	-0.0821144
17.55	0.330867
17.551	0.786161
17.552	1.23694
17.553	1.71759
17.554	2.2332
17.555	2.57971
17.556	2.65119
17.557	2.598
17.558	2.49274
17.559	2.36876
17.56	2.21769
17.561	1.97195
17.562	1.58864
17.563	1.12417
17.564	0.679368
17.565	0.344587
17.566	0.118936
17.567	-0.0611044
17.568	-0.189126
17.569	-0.235387
17.57	-0.213971
17.571	-0.118459
17.572	0.1175
17.573	0.544797
17.574	1.00981
17.575	1.25504
17.576	1.26843
17.577	1.18035
17.578	1.07003
17.579	0.978305
17.58	0.920426
17.581	0.869108
17.582	0.725295
17.583	0.437261
17.584	0.149197
17.585	0.0104876
17.586	-0.0115496
17.587	0.010255
17.588	0.0493841
17.589	0.102043
17.59	0.173585
17.591	0.270052
17.592	0.39603
17.593	0.527641
17.594	0.639865
17.595	0.732072
17.596	0.806662
17.597	0.866259
17.598	0.907868
17.599	0.948952
17.6	1.00955
17.601	1.11117
17.602	1.24315
17.603	1.37986
17.604	1.47737
17.605	1.47714
17.606	1.30645
17.607	1.01199
17.608	0.660233
17.609	0.302069
17.61	-0.00898991
17.611	-0.215517
17.612	-0.346707
17.613	-0.465142
17.614	-0.59989
17.615	-0.617423
17.616	-0.277605
17.617	0.221055
17.618	0.381747
17.619	0.242619
17.62	0.103537
17.621	0.0898136
17.622	0.20152
17.623	0.37571
17.624	0.568487
17.625	0.764066
17.626	0.942767
17.627	1.04108
17.628	0.996031
17.629	0.850164
17.63	0.65197
17.631	0.381326
17.632	0.0674097
17.633	-0.181755
17.634	-0.332621
17.635	-0.424932
17.636	-0.483681
17.637	-0.489012
17.638	-0.387676
17.639	-0.169713
17.64	0.103181
17.641	0.377498
17.642	0.636992
17.643	0.871304
17.644	1.01029
17.645	0.922995
17.646	0.582125
17.647	0.116979
17.648	-0.304949
17.649	-0.57039
17.65	-0.712542
17.651	-0.784752
17.652	-0.80557
17.653	-0.794906
17.654	-0.796498
17.655	-0.830393
17.656	-0.848617
17.657	-0.817909
17.658	-0.778855
17.659	-0.807263
17.66	-0.922758
17.661	-1.07434
17.662	-1.23915
17.663	-1.38077
17.664	-1.42937
17.665	-1.2801
17.666	-0.83316
17.667	-0.29566
17.668	0.0425339
17.669	0.281786
17.67	0.397719
17.671	0.179709
17.672	-0.324701
17.673	-0.712722
17.674	-0.864504
17.675	-1.05427
17.676	-1.38012
17.677	-1.65099
17.678	-1.70471
17.679	-1.62546
17.68	-1.49507
17.681	-1.38169
17.682	-1.26393
17.683	-1.01092
17.684	-0.625046
17.685	-0.189387
17.686	0.17869
17.687	0.333247
17.688	0.190575
17.689	-0.121638
17.69	-0.454373
17.691	-0.760918
17.692	-0.937062
17.693	-1.01014
17.694	-1.0345
17.695	-1.04179
17.696	-1.08757
17.697	-1.15243
17.698	-1.13473
17.699	-1.09589
17.7	-1.07435
17.701	-1.07597
17.702	-1.08442
17.703	-1.09745
17.704	-1.09927
17.705	-1.0748
17.706	-1.02377
17.707	-0.942979
17.708	-0.823998
17.709	-0.682076
17.71	-0.519955
17.711	-0.356582
17.712	-0.216318
17.713	-0.102305
17.714	-0.0473509
17.715	-0.0243206
17.716	-0.0396898
17.717	-0.0786543
17.718	-0.133264
17.719	-0.197721
17.72	-0.264531
17.721	-0.325984
17.722	-0.381216
17.723	-0.420753
17.724	-0.451205
17.725	-0.469405
17.726	-0.489967
17.727	-0.513312
17.728	-0.554545
17.729	-0.604057
17.73	-0.663918
17.731	-0.725634
17.732	-0.786913
17.733	-0.842895
17.734	-0.889656
17.735	-0.923357
17.736	-0.945416
17.737	-0.952092
17.738	-0.951831
17.739	-0.949521
17.74	-0.949118
17.741	-0.957887
17.742	-0.969879
17.743	-0.986496
17.744	-1.00889
17.745	-0.985016
17.746	-0.892117
17.747	-0.798865
17.748	-0.694483
17.749	-0.564125
17.75	-0.440417
17.751	-0.312221
17.752	-0.155541
17.753	0.0209532
17.754	0.208588
17.755	0.412598
17.756	0.62462
17.757	0.819645
17.758	0.920795
17.759	0.916637
17.76	0.981064
17.761	1.08274
17.762	1.15083
17.763	1.1522
17.764	0.993298
17.765	0.711455
17.766	0.406812
17.767	0.154115
17.768	0.0232029
17.769	-0.0418434
17.77	-0.100961
17.771	-0.161589
17.772	-0.222992
17.773	-0.281473
17.774	-0.328399
17.775	-0.348811
17.776	-0.352917
17.777	-0.3357
17.778	-0.305986
17.779	-0.252246
17.78	-0.191497
17.781	-0.123408
17.782	-0.0544958
17.783	0.01416
17.784	0.0752286
17.785	0.126441
17.786	0.149489
17.787	0.154703
17.788	0.137698
17.789	0.112542
17.79	0.0830704
17.791	0.0534365
17.792	0.0260391
17.793	0.00517894
17.794	-0.00435879
17.795	-0.00105671
17.796	0.0142889
17.797	0.0354646
17.798	0.0604955
17.799	0.0852244
17.8	0.107769
17.801	0.118065
17.802	0.112774
17.803	0.0215457
17.804	-0.169472
17.805	-0.398403
17.806	-0.601971
17.807	-0.699136
17.808	-0.676304
17.809	-0.626614
17.81	-0.613299
17.811	-0.637306
17.812	-0.697614
17.813	-0.796831
17.814	-0.910236
17.815	-1.00922
17.816	-1.06979
17.817	-1.09704
17.818	-1.11123
17.819	-1.11958
17.82	-1.11011
17.821	-1.06208
17.822	-0.983027
17.823	-0.89785
17.824	-0.83075
17.825	-0.822369
17.826	-0.886034
17.827	-0.9836
17.828	-1.05853
17.829	-1.00289
17.83	-0.761493
17.831	-0.414957
17.832	-0.00214151
17.833	0.402247
17.834	0.685236
17.835	0.862239
17.836	1.00744
17.837	1.13725
17.838	1.24148
17.839	1.32783
17.84	1.39424
17.841	1.41595
17.842	1.35184
17.843	1.20424
17.844	1.02635
17.845	0.860639
17.846	0.726618
17.847	0.590203
17.848	0.394762
17.849	0.15435
17.85	-0.0741895
17.851	-0.25086
17.852	-0.361674
17.853	-0.448927
17.854	-0.555516
17.855	-0.656558
17.856	-0.709882
17.857	-0.705428
17.858	-0.649259
17.859	-0.55966
17.86	-0.45506
17.861	-0.351188
17.862	-0.249131
17.863	-0.130819
17.864	0.0115545
17.865	0.169322
17.866	0.34184
17.867	0.531887
17.868	0.681336
17.869	0.685592
17.87	0.598363
17.871	0.582823
17.872	0.65345
17.873	0.729905
17.874	0.806675
17.875	0.928363
17.876	1.0935
17.877	1.27687
17.878	1.45527
17.879	1.60695
17.88	1.71054
17.881	1.73495
17.882	1.67529
17.883	1.52301
17.884	1.30591
17.885	1.07973
17.886	0.860469
17.887	0.634239
17.888	0.387996
17.889	0.133953
17.89	-0.089613
17.891	-0.273796
17.892	-0.427332
17.893	-0.563409
17.894	-0.655907
17.895	-0.681493
17.896	-0.620702
17.897	-0.554464
17.898	-0.575751
17.899	-0.715101
17.9	-0.815402
17.901	-0.816449
17.902	-0.771667
17.903	-0.724701
17.904	-0.670103
17.905	-0.605366
17.906	-0.536746
17.907	-0.485849
17.908	-0.495638
17.909	-0.594837
17.91	-0.770815
17.911	-0.925545
17.912	-1.06699
17.913	-1.22353
17.914	-1.39122
17.915	-1.52579
17.916	-1.61252
17.917	-1.63974
17.918	-1.62001
17.919	-1.57023
17.92	-1.50191
17.921	-1.41706
17.922	-1.30736
17.923	-1.15015
17.924	-0.925187
17.925	-0.624499
17.926	-0.221623
17.927	0.280519
17.928	0.77435
17.929	1.17246
17.93	1.36242
17.931	1.31776
17.932	1.14417
17.933	0.982686
17.934	0.919712
17.935	0.935432
17.936	0.892433
17.937	0.603196
17.938	0.101857
17.939	-0.441453
17.94	-0.809565
17.941	-1.01509
17.942	-1.0829
17.943	-1.03229
17.944	-0.940544
17.945	-0.7451
17.946	-0.546233
17.947	-0.363692
17.948	-0.190074
17.949	-0.0363834
17.95	0.125107
17.951	0.305685
17.952	0.493084
17.953	0.691916
17.954	0.899513
17.955	1.12056
17.956	1.3519
17.957	1.59678
17.958	1.76922
17.959	1.85983
17.96	1.80409
17.961	1.61069
17.962	1.40788
17.963	1.19883
17.964	1.11115
17.965	1.10486
17.966	1.1162
17.967	1.13391
17.968	1.01447
17.969	1.00283
17.97	1.49604
17.971	1.8842
17.972	1.79999
17.973	1.62719
17.974	1.36145
17.975	1.0635
17.976	0.693503
17.977	0.216336
17.978	-0.0615797
17.979	-0.449855
17.98	-0.696338
17.981	-0.555974
17.982	-0.852923
17.983	-1.06742
17.984	-1.05251
17.985	-0.972052
17.986	-0.842151
17.987	-0.664953
17.988	-0.463776
17.989	-0.267291
17.99	-0.0826505
17.991	0.104012
17.992	0.311146
17.993	0.537115
17.994	0.760824
17.995	0.968422
17.996	1.15669
17.997	1.33084
17.998	1.50752
17.999	1.70392
18	1.88777
18.001	1.95606
18.002	1.86706
18.003	1.69836
18.004	1.51899
18.005	1.32924
18.006	1.12807
18.007	0.958865
18.008	0.843284
18.009	0.721656
18.01	0.530749
18.011	0.280715
18.012	0.0244144
18.013	-0.167786
18.014	-0.240365
18.015	-0.212088
18.016	-0.147016
18.017	-0.115895
18.018	-0.178009
18.019	-0.319259
18.02	-0.469539
18.021	-0.548337
18.022	-0.486443
18.023	-0.31992
18.024	-0.167851
18.025	-0.102362
18.026	-0.142794
18.027	-0.235649
18.028	-0.2794
18.029	-0.301577
18.03	-0.447325
18.031	-0.728485
18.032	-0.989709
18.033	-1.121
18.034	-1.0889
18.035	-0.954657
18.036	-0.885297
18.037	-0.889094
18.038	-0.801718
18.039	-0.563231
18.04	-0.227911
18.041	0.162806
18.042	0.583161
18.043	1.01692
18.044	1.43184
18.045	1.75888
18.046	1.95032
18.047	2.02963
18.048	2.00395
18.049	1.83865
18.05	1.5128
18.051	1.08787
18.052	0.625679
18.053	0.175082
18.054	-0.222569
18.055	-0.528232
18.056	-0.717672
18.057	-0.761902
18.058	-0.686083
18.059	-0.61431
18.06	-0.613194
18.061	-0.634286
18.062	-0.612323
18.063	-0.525115
18.064	-0.409957
18.065	-0.289031
18.066	-0.168309
18.067	-0.0656298
18.068	-0.0362771
18.069	-0.124658
18.07	-0.294481
18.071	-0.483698
18.072	-0.649792
18.073	-0.766277
18.074	-0.845388
18.075	-0.926238
18.076	-1.02355
18.077	-1.111
18.078	-1.10859
18.079	-0.951627
18.08	-0.71081
18.081	-0.490172
18.082	-0.281357
18.083	0.00332799
18.084	0.446698
18.085	0.945651
18.086	1.34813
18.087	1.63371
18.088	1.80744
18.089	1.87686
18.09	1.73817
18.091	1.37015
18.092	0.915564
18.093	0.451087
18.094	-0.0124279
18.095	-0.462956
18.096	-0.843515
18.097	-1.09226
18.098	-1.19031
18.099	-1.18961
18.1	-1.14902
18.101	-1.09156
18.102	-1.0321
18.103	-0.986124
18.104	-0.95042
18.105	-0.918426
18.106	-0.879996
18.107	-0.821034
18.108	-0.728745
18.109	-0.585074
18.11	-0.386516
18.111	-0.198359
18.112	-0.0794086
18.113	-0.0722753
18.114	-0.107285
18.115	-0.127187
18.116	-0.111465
18.117	-0.0737196
18.118	-0.0292185
18.119	0.0173929
18.12	0.065751
18.121	0.118412
18.122	0.177674
18.123	0.243021
18.124	0.31118
18.125	0.37253
18.126	0.404219
18.127	0.344269
18.128	0.137119
18.129	-0.132715
18.13	-0.359317
18.131	-0.457062
18.132	-0.441166
18.133	-0.402233
18.134	-0.361437
18.135	-0.295987
18.136	-0.160674
18.137	0.0638394
18.138	0.37619
18.139	0.708982
18.14	0.893529
18.141	0.840394
18.142	0.493498
18.143	-0.126469
18.144	-0.781122
18.145	-1.24902
18.146	-1.50932
18.147	-1.61266
18.148	-1.63613
18.149	-1.63023
18.15	-1.58987
18.151	-1.49345
18.152	-1.36237
18.153	-1.22344
18.154	-1.07301
18.155	-0.886774
18.156	-0.665079
18.157	-0.425553
18.158	-0.200106
18.159	-0.0125022
18.16	0.122804
18.161	0.208373
18.162	0.246642
18.163	0.227796
18.164	0.143453
18.165	0.0302278
18.166	-0.0882839
18.167	-0.203714
18.168	-0.312174
18.169	-0.39953
18.17	-0.442616
18.171	-0.446395
18.172	-0.439504
18.173	-0.417659
18.174	-0.370962
18.175	-0.328887
18.176	-0.312227
18.177	-0.299649
18.178	-0.27436
18.179	-0.263863
18.18	-0.315088
18.181	-0.484358
18.182	-0.740107
18.183	-1.01456
18.184	-1.24034
18.185	-1.44955
18.186	-1.63069
18.187	-1.74346
18.188	-1.73343
18.189	-1.56756
18.19	-1.1216
18.191	-0.701222
18.192	-0.645936
18.193	-0.547709
18.194	-0.266516
18.195	-0.0297873
18.196	0.197303
18.197	0.588351
18.198	1.10549
18.199	1.32283
18.2	1.37416
18.201	1.63294
18.202	2.01001
18.203	2.2511
18.204	2.32711
18.205	2.24289
18.206	2.00879
18.207	1.74833
18.208	1.45523
18.209	1.01317
18.21	0.554058
18.211	0.277618
18.212	0.127203
18.213	0.0353044
18.214	0.0404537
18.215	0.137722
18.216	0.25103
18.217	0.273159
18.218	0.21823
18.219	0.14251
18.22	0.067418
18.221	0.00763346
18.222	-0.0347116
18.223	-0.0775814
18.224	-0.0999825
18.225	-0.0737181
18.226	-0.043569
18.227	-0.0470999
18.228	-0.0345669
18.229	0.0536265
18.23	0.197875
18.231	0.387104
18.232	0.627713
18.233	0.820835
18.234	0.886346
18.235	0.868307
18.236	0.851535
18.237	0.896466
18.238	1.02199
18.239	1.17397
18.24	1.26921
18.241	1.29642
18.242	1.29669
18.243	1.28227
18.244	1.24773
18.245	1.18334
18.246	1.07301
18.247	0.914715
18.248	0.749119
18.249	0.607411
18.25	0.502449
18.251	0.427727
18.252	0.37957
18.253	0.352624
18.254	0.345262
18.255	0.354178
18.256	0.355855
18.257	0.329716
18.258	0.282186
18.259	0.24788
18.26	0.274216
18.261	0.364635
18.262	0.509656
18.263	0.694131
18.264	0.839909
18.265	0.838617
18.266	0.686208
18.267	0.45841
18.268	0.257139
18.269	0.133728
18.27	0.0916296
18.271	0.123768
18.272	0.168196
18.273	0.106888
18.274	-0.0905193
18.275	-0.31516
18.276	-0.439308
18.277	-0.401704
18.278	-0.307664
18.279	-0.233988
18.28	-0.202545
18.281	-0.195005
18.282	-0.191261
18.283	-0.186205
18.284	-0.176373
18.285	-0.151427
18.286	-0.0812446
18.287	0.0695301
18.288	0.295336
18.289	0.566137
18.29	0.828582
18.291	1.00971
18.292	1.1034
18.293	1.13467
18.294	1.12529
18.295	1.05781
18.296	0.89882
18.297	0.66967
18.298	0.410696
18.299	0.139538
18.3	-0.133342
18.301	-0.372918
18.302	-0.536419
18.303	-0.621625
18.304	-0.678235
18.305	-0.794761
18.306	-0.982942
18.307	-1.08356
18.308	-0.99966
18.309	-0.817621
18.31	-0.652001
18.311	-0.591173
18.312	-0.614461
18.313	-0.66131
18.314	-0.71433
18.315	-0.782337
18.316	-0.877827
18.317	-1.01003
18.318	-1.15352
18.319	-1.25156
18.32	-1.25855
18.321	-1.23074
18.322	-1.22332
18.323	-1.16656
18.324	-0.973479
18.325	-0.677403
18.326	-0.331612
18.327	0.0534783
18.328	0.485895
18.329	0.927483
18.33	1.29486
18.331	1.44032
18.332	1.14869
18.333	0.463097
18.334	-0.213187
18.335	-0.599514
18.336	-0.781576
18.337	-0.918066
18.338	-1.04763
18.339	-1.13632
18.34	-1.18202
18.341	-1.21218
18.342	-1.24146
18.343	-1.26403
18.344	-1.2472
18.345	-1.11762
18.346	-0.809622
18.347	-0.418949
18.348	-0.125938
18.349	0.0925177
18.35	0.38236
18.351	0.72989
18.352	1.0708
18.353	1.35425
18.354	1.31496
18.355	0.877197
18.356	0.342542
18.357	-0.0880843
18.358	-0.392617
18.359	-0.636048
18.36	-0.852301
18.361	-1.03768
18.362	-1.18903
18.363	-1.3067
18.364	-1.36586
18.365	-1.33123
18.366	-1.21125
18.367	-1.01393
18.368	-0.759843
18.369	-0.491198
18.37	-0.245472
18.371	-0.0724488
18.372	-0.0371735
18.373	-0.13788
18.374	-0.334572
18.375	-0.572615
18.376	-0.825594
18.377	-1.02413
18.378	-1.17818
18.379	-1.29487
18.38	-1.37239
18.381	-1.41567
18.382	-1.44049
18.383	-1.45154
18.384	-1.45488
18.385	-1.4546
18.386	-1.45137
18.387	-1.44446
18.388	-1.43544
18.389	-1.42523
18.39	-1.41426
18.391	-1.40164
18.392	-1.38028
18.393	-1.35056
18.394	-1.30656
18.395	-1.25054
18.396	-1.19184
18.397	-1.13693
18.398	-1.09952
18.399	-1.09848
18.4	-1.1078
18.401	-1.02005
18.402	-0.793362
18.403	-0.601634
18.404	-0.620734
18.405	-0.75501
18.406	-0.831387
18.407	-0.860037
18.408	-0.844567
18.409	-0.642372
18.41	-0.762129
18.411	-1.24231
18.412	-1.48112
18.413	-1.46693
18.414	-1.45726
18.415	-1.49328
18.416	-1.52557
18.417	-1.54352
18.418	-1.54745
18.419	-1.54664
18.42	-1.51657
18.421	-1.43173
18.422	-1.31205
18.423	-1.17932
18.424	-1.02354
18.425	-0.82636
18.426	-0.707645
18.427	-0.678736
18.428	-0.694342
18.429	-0.7926
18.43	-0.897718
18.431	-0.96334
18.432	-0.983855
18.433	-0.991411
18.434	-0.974499
18.435	-0.936415
18.436	-0.843072
18.437	-0.719865
18.438	-0.568532
18.439	-0.39943
18.44	-0.211195
18.441	-0.00602448
18.442	0.222291
18.443	0.47035
18.444	0.698932
18.445	0.882828
18.446	0.972835
18.447	0.874717
18.448	0.655121
18.449	0.476777
18.45	0.395764
18.451	0.407835
18.452	0.417925
18.453	0.364255
