17	-0.0388411
17.001	-0.050831
17.002	-0.0659619
17.003	-0.0792014
17.004	-0.0918945
17.005	-0.106303
17.006	-0.125338
17.007	-0.15133
17.008	-0.180058
17.009	-0.206022
17.01	-0.223731
17.011	-0.230564
17.012	-0.231818
17.013	-0.229106
17.014	-0.22012
17.015	-0.204821
17.016	-0.185328
17.017	-0.159201
17.018	-0.119659
17.019	-0.069796
17.02	-0.0164052
17.021	0.0337003
17.022	0.0752172
17.023	0.110599
17.024	0.141632
17.025	0.166392
17.026	0.180171
17.027	0.188377
17.028	0.198628
17.029	0.220273
17.03	0.262299
17.031	0.314929
17.032	0.370624
17.033	0.426221
17.034	0.480665
17.035	0.533443
17.036	0.580341
17.037	0.614519
17.038	0.632856
17.039	0.642032
17.04	0.640449
17.041	0.618381
17.042	0.577065
17.043	0.527333
17.044	0.477292
17.045	0.43015
17.046	0.385396
17.047	0.341217
17.048	0.29458
17.049	0.241688
17.05	0.183917
17.051	0.11983
17.052	0.041096
17.053	-0.0651116
17.054	-0.185934
17.055	-0.306208
17.056	-0.411453
17.057	-0.489488
17.058	-0.552342
17.059	-0.605273
17.06	-0.644523
17.061	-0.665272
17.062	-0.678922
17.063	-0.700043
17.064	-0.742797
17.065	-0.811452
17.066	-0.891066
17.067	-0.967086
17.068	-1.02859
17.069	-1.07617
17.07	-1.11555
17.071	-1.14586
17.072	-1.15842
17.073	-1.15734
17.074	-1.14708
17.075	-1.12413
17.076	-1.07703
17.077	-1.01526
17.078	-0.951367
17.079	-0.898167
17.08	-0.867209
17.081	-0.846941
17.082	-0.820064
17.083	-0.765825
17.084	-0.664821
17.085	-0.538806
17.086	-0.40132
17.087	-0.252985
17.088	-0.0916155
17.089	0.0727356
17.09	0.220923
17.091	0.329137
17.092	0.39173
17.093	0.432504
17.094	0.466963
17.095	0.497467
17.096	0.524703
17.097	0.548258
17.098	0.562261
17.099	0.555505
17.1	0.533661
17.101	0.504549
17.102	0.471792
17.103	0.434084
17.104	0.394045
17.105	0.356422
17.106	0.328575
17.107	0.319284
17.108	0.322765
17.109	0.342742
17.11	0.395757
17.111	0.501338
17.112	0.635721
17.113	0.787335
17.114	0.961425
17.115	1.1632
17.116	1.37076
17.117	1.5416
17.118	1.62138
17.119	1.60048
17.12	1.52223
17.121	1.39103
17.122	1.1624
17.123	0.854667
17.124	0.522478
17.125	0.233895
17.126	0.0592564
17.127	-0.0337282
17.128	-0.0894143
17.129	-0.132012
17.13	-0.162545
17.131	-0.186337
17.132	-0.209926
17.133	-0.240264
17.134	-0.284084
17.135	-0.334597
17.136	-0.38305
17.137	-0.421045
17.138	-0.441838
17.139	-0.452212
17.14	-0.447671
17.141	-0.412746
17.142	-0.355183
17.143	-0.287149
17.144	-0.209631
17.145	-0.124265
17.146	-0.0418894
17.147	0.0204097
17.148	0.0522722
17.149	0.070271
17.15	0.0890094
17.151	0.115291
17.152	0.14597
17.153	0.176641
17.154	0.204367
17.155	0.228869
17.156	0.246636
17.157	0.247822
17.158	0.230706
17.159	0.202394
17.16	0.160208
17.161	0.0984144
17.162	0.0258162
17.163	-0.0546734
17.164	-0.147161
17.165	-0.243628
17.166	-0.323658
17.167	-0.358
17.168	-0.356561
17.169	-0.346126
17.17	-0.345183
17.171	-0.357803
17.172	-0.379678
17.173	-0.414325
17.174	-0.46729
17.175	-0.528025
17.176	-0.584034
17.177	-0.625958
17.178	-0.659293
17.179	-0.691399
17.18	-0.726297
17.181	-0.763557
17.182	-0.799817
17.183	-0.83009
17.184	-0.852715
17.185	-0.869603
17.186	-0.877161
17.187	-0.870242
17.188	-0.854451
17.189	-0.830942
17.19	-0.794946
17.191	-0.751366
17.192	-0.706835
17.193	-0.665596
17.194	-0.628401
17.195	-0.599725
17.196	-0.592779
17.197	-0.611445
17.198	-0.638657
17.199	-0.657645
17.2	-0.659239
17.201	-0.649421
17.202	-0.627913
17.203	-0.586114
17.204	-0.53219
17.205	-0.480625
17.206	-0.445543
17.207	-0.425165
17.208	-0.409676
17.209	-0.39261
17.21	-0.372206
17.211	-0.349522
17.212	-0.324159
17.213	-0.295075
17.214	-0.266096
17.215	-0.247528
17.216	-0.253555
17.217	-0.275493
17.218	-0.298681
17.219	-0.312301
17.22	-0.316365
17.221	-0.3137
17.222	-0.300876
17.223	-0.276017
17.224	-0.247769
17.225	-0.226605
17.226	-0.219828
17.227	-0.22185
17.228	-0.229537
17.229	-0.245362
17.23	-0.264665
17.231	-0.27254
17.232	-0.244424
17.233	-0.182614
17.234	-0.105467
17.235	-0.0203048
